14.08  9.69e-001  3.43e-002
14.09  9.70e-001  3.41e-002
14.10  9.68e-001  3.34e-002
14.11  9.69e-001  3.25e-002
14.12  9.67e-001  3.14e-002
14.13  9.66e-001  3.02e-002
14.14  9.66e-001  2.91e-002
14.15  9.67e-001  2.82e-002
14.16  9.65e-001  2.73e-002
14.17  9.68e-001  2.66e-002
14.18  9.69e-001  2.59e-002
14.19  9.72e-001  2.57e-002
14.20  9.73e-001  2.55e-002
14.21  9.76e-001  2.53e-002
14.22  9.79e-001  2.53e-002
14.23  9.79e-001  2.55e-002
14.24  9.82e-001  2.58e-002
14.25  9.83e-001  2.60e-002
14.26  9.84e-001  2.65e-002
14.27  9.82e-001  2.70e-002
14.28  9.80e-001  2.75e-002
14.29  9.81e-001  2.82e-002
14.30  9.80e-001  2.87e-002
14.31  9.78e-001  2.90e-002
14.32  9.79e-001  2.95e-002
14.33  9.77e-001  2.95e-002
14.34  9.78e-001  2.95e-002
14.35  9.78e-001  2.93e-002
14.36  9.81e-001  2.91e-002
14.37  9.82e-001  2.89e-002
14.38  9.85e-001  2.84e-002
14.39  9.88e-001  2.80e-002
14.40  9.91e-001  2.77e-002
14.41  9.92e-001  2.73e-002
14.42  9.95e-001  2.71e-002
14.43  9.98e-001  2.71e-002
14.44  9.99e-001  2.71e-002
14.45  9.99e-001  2.71e-002
14.46  1.00e+000  2.71e-002
14.47  9.98e-001  2.74e-002
14.48  9.97e-001  2.77e-002
14.49  9.95e-001  2.79e-002
14.50  9.93e-001  2.84e-002
14.51  9.92e-001  2.84e-002
14.52  9.90e-001  2.87e-002
14.53  9.88e-001  2.85e-002
14.54  9.86e-001  2.85e-002
14.55  9.85e-001  2.80e-002
14.56  9.83e-001  2.78e-002
14.57  9.81e-001  2.73e-002
14.58  9.79e-001  2.69e-002
14.59  9.78e-001  2.64e-002
14.60  9.76e-001  2.60e-002
14.61  9.74e-001  2.55e-002
14.62  9.73e-001  2.53e-002
14.63  9.71e-001  2.51e-002
14.64  9.69e-001  2.48e-002
14.65  9.67e-001  2.46e-002
14.66  9.66e-001  2.46e-002
14.67  9.64e-001  2.46e-002
14.68  9.62e-001  2.47e-002
14.69  9.63e-001  2.49e-002
14.70  9.61e-001  2.54e-002
14.71  9.62e-001  2.59e-002
14.72  9.60e-001  2.64e-002
14.73  9.60e-001  2.72e-002
14.74  9.59e-001  2.77e-002
14.75  9.59e-001  2.82e-002
14.76  9.60e-001  2.84e-002
14.77  9.58e-001  2.85e-002
14.78  9.56e-001  2.82e-002
14.79  9.55e-001  2.80e-002
14.80  9.53e-001  2.75e-002
14.81  9.53e-001  2.68e-002
14.82  9.49e-001  2.66e-002
14.83  9.47e-001  2.61e-002
14.84  9.46e-001  2.59e-002
14.85  9.44e-001  2.57e-002
14.86  9.42e-001  2.54e-002
14.87  9.40e-001  2.52e-002
14.88  9.38e-001  2.52e-002
14.89  9.37e-001  2.50e-002
14.90  9.35e-001  2.50e-002
14.91  9.33e-001  2.50e-002
14.92  9.31e-001  2.48e-002
14.93  9.27e-001  2.51e-002
14.94  9.25e-001  2.51e-002
14.95  9.23e-001  2.54e-002
14.96  9.19e-001  2.59e-002
14.97  9.17e-001  2.61e-002
14.98  9.15e-001  2.66e-002
14.99  9.11e-001  2.69e-002
15.00  9.09e-001  2.72e-002
15.01  9.07e-001  2.72e-002
15.02  9.05e-001  2.75e-002
15.03  9.03e-001  2.75e-002
15.04  9.01e-001  2.72e-002
15.05  9.00e-001  2.70e-002
15.06  8.98e-001  2.68e-002
15.07  8.96e-001  2.63e-002
15.08  8.94e-001  2.58e-002
15.09  8.92e-001  2.53e-002
15.10  8.88e-001  2.51e-002
15.11  8.86e-001  2.48e-002
15.12  8.84e-001  2.46e-002
15.13  8.79e-001  2.44e-002
15.14  8.75e-001  2.42e-002
15.15  8.71e-001  2.40e-002
15.16  8.66e-001  2.38e-002
15.17  8.59e-001  2.36e-002
15.18  8.52e-001  2.34e-002
15.19  8.45e-001  2.34e-002
15.20  8.38e-001  2.33e-002
15.21  8.31e-001  2.34e-002
15.22  8.22e-001  2.37e-002
15.23  8.15e-001  2.39e-002
15.24  8.06e-001  2.41e-002
15.25  7.99e-001  2.44e-002
15.26  7.91e-001  2.45e-002
15.27  7.82e-001  2.46e-002
15.28  7.75e-001  2.45e-002
15.29  7.68e-001  2.43e-002
15.30  7.61e-001  2.40e-002
15.31  7.54e-001  2.36e-002
15.32  7.49e-001  2.32e-002
15.33  7.42e-001  2.28e-002
15.34  7.35e-001  2.24e-002
15.35  7.28e-001  2.19e-002
15.36  7.21e-001  2.15e-002
15.37  7.14e-001  2.11e-002
15.38  7.07e-001  2.07e-002
15.39  6.99e-001  2.03e-002
15.40  6.92e-001  1.99e-002
15.41  6.85e-001  1.95e-002
15.42  6.78e-001  1.91e-002
15.43  6.73e-001  1.87e-002
15.44  6.66e-001  1.84e-002
15.45  6.61e-001  1.81e-002
15.46  6.59e-001  1.79e-002
15.47  6.55e-001  1.78e-002
15.48  6.53e-001  1.78e-002
15.49  6.50e-001  1.78e-002
15.50  6.48e-001  1.79e-002
15.51  6.49e-001  1.79e-002
15.52  6.49e-001  1.80e-002
15.53  6.47e-001  1.80e-002
15.54  6.47e-001  1.79e-002
15.55  6.48e-001  1.79e-002
15.56  6.48e-001  1.78e-002
15.57  6.49e-001  1.78e-002
15.58  6.52e-001  1.78e-002
15.59  6.52e-001  1.79e-002
15.60  6.52e-001  1.81e-002
15.61  6.53e-001  1.83e-002
15.62  6.56e-001  1.86e-002
15.63  6.56e-001  1.90e-002
15.64  6.59e-001  1.95e-002
15.65  6.60e-001  2.01e-002
15.66  6.63e-001  2.07e-002
15.67  6.63e-001  2.11e-002
15.68  6.66e-001  2.15e-002
15.69  6.67e-001  2.18e-002
15.70  6.67e-001  2.18e-002
15.71  6.70e-001  2.19e-002
15.72  6.70e-001  2.16e-002
15.73  6.71e-001  2.13e-002
15.74  6.71e-001  2.09e-002
15.75  6.69e-001  2.05e-002
15.76  6.70e-001  2.02e-002
15.77  6.70e-001  1.99e-002
15.78  6.68e-001  1.96e-002
15.79  6.68e-001  1.94e-002
15.80  6.66e-001  1.93e-002
15.81  6.64e-001  1.92e-002
15.82  6.64e-001  1.91e-002
15.83  6.62e-001  1.90e-002
15.84  6.60e-001  1.89e-002
15.85  6.58e-001  1.88e-002
15.86  6.53e-001  1.88e-002
15.87  6.51e-001  1.88e-002
15.88  6.48e-001  1.88e-002
15.89  6.44e-001  1.89e-002
15.90  6.41e-001  1.91e-002
15.91  6.37e-001  1.93e-002
15.92  6.32e-001  1.94e-002
15.93  6.30e-001  1.96e-002
15.94  6.25e-001  1.97e-002
15.95  6.20e-001  1.98e-002
15.96  6.18e-001  1.98e-002
15.97  6.13e-001  1.97e-002
15.98  6.10e-001  1.96e-002
15.99  6.08e-001  1.94e-002
16.00  6.06e-001  1.91e-002
16.01  6.04e-001  1.88e-002
16.02  6.01e-001  1.84e-002
16.03  5.99e-001  1.81e-002
16.04  6.00e-001  1.78e-002
16.05  5.97e-001  1.76e-002
16.06  5.98e-001  1.75e-002
16.07  5.98e-001  1.74e-002
16.08  5.98e-001  1.74e-002
16.09  5.99e-001  1.74e-002
16.10  5.96e-001  1.75e-002
16.11  5.97e-001  1.76e-002
16.12  5.97e-001  1.78e-002
16.13  5.95e-001  1.78e-002
16.14  5.95e-001  1.79e-002
16.15  5.96e-001  1.79e-002
16.16  5.93e-001  1.80e-002
16.17  5.91e-001  1.80e-002
16.18  5.91e-001  1.80e-002
16.19  5.89e-001  1.80e-002
16.20  5.87e-001  1.81e-002
16.21  5.85e-001  1.82e-002
16.22  5.82e-001  1.84e-002
16.23  5.80e-001  1.86e-002
16.24  5.75e-001  1.90e-002
16.25  5.73e-001  1.93e-002
16.26  5.68e-001  1.98e-002
16.27  5.63e-001  2.04e-002
16.28  5.58e-001  2.09e-002
16.29  5.53e-001  2.15e-002
16.30  5.45e-001  2.22e-002
16.31  5.37e-001  2.26e-002
16.32  5.29e-001  2.31e-002
16.33  5.22e-001  2.34e-002
16.34  5.14e-001  2.35e-002
16.35  5.03e-001  2.36e-002
16.36  4.93e-001  2.35e-002
16.37  4.82e-001  2.32e-002
16.38  4.72e-001  2.30e-002
16.39  4.61e-001  2.25e-002
16.40  4.51e-001  2.20e-002
16.41  4.38e-001  2.15e-002
16.42  4.27e-001  2.09e-002
16.43  4.14e-001  2.04e-002
16.44  4.03e-001  1.98e-002
16.45  3.90e-001  1.92e-002
16.46  3.77e-001  1.87e-002
16.47  3.66e-001  1.82e-002
16.48  3.53e-001  1.77e-002
16.49  3.39e-001  1.72e-002
16.50  3.29e-001  1.67e-002
16.51  3.15e-001  1.63e-002
16.52  3.05e-001  1.58e-002
16.53  2.91e-001  1.53e-002
16.54  2.81e-001  1.47e-002
16.55  2.68e-001  1.42e-002
16.56  2.56e-001  1.36e-002
16.57  2.45e-001  1.30e-002
16.58  2.34e-001  1.25e-002
16.59  2.23e-001  1.19e-002
16.60  2.13e-001  1.13e-002
16.61  2.03e-001  1.08e-002
16.62  1.93e-001  1.03e-002
16.63  1.84e-001  9.80e-003
16.64  1.75e-001  9.32e-003
16.65  1.66e-001  8.91e-003
16.66  1.58e-001  8.48e-003
16.67  1.50e-001  8.07e-003
16.68  1.42e-001  7.72e-003
16.69  1.35e-001  7.34e-003
16.70  1.28e-001  6.98e-003
16.71  1.22e-001  6.69e-003
16.72  1.16e-001  6.36e-003
16.73  1.10e-001  6.14e-003
16.74  1.05e-001  5.93e-003
16.75  9.93e-002  5.68e-003
16.76  9.47e-002  5.57e-003
16.77  9.03e-002  5.41e-003
16.78  8.59e-002  5.30e-003
16.79  8.21e-002  5.20e-003
16.80  7.83e-002  5.09e-003
16.81  7.47e-002  4.95e-003
16.82  7.15e-002  4.85e-003
16.83  6.82e-002  4.71e-003
16.84  6.54e-002  4.52e-003
16.85  6.27e-002  4.36e-003
16.86  6.00e-002  4.19e-003
16.87  5.75e-002  3.97e-003
16.88  5.50e-002  3.78e-003
16.89  5.28e-002  3.56e-003
16.90  5.09e-002  3.34e-003
16.91  4.87e-002  3.15e-003
16.92  4.71e-002  2.93e-003
16.93  4.52e-002  2.75e-003
16.94  4.35e-002  2.57e-003
16.95  4.21e-002  2.40e-003
16.96  4.05e-002  2.25e-003
16.97  3.91e-002  2.10e-003
16.98  3.77e-002  1.98e-003
16.99  3.66e-002  1.87e-003
17.00  3.55e-002  1.77e-003
17.01  3.45e-002  1.71e-003
17.02  3.33e-002  1.64e-003
17.03  3.22e-002  1.59e-003
17.04  3.14e-002  1.56e-003
17.05  3.03e-002  1.53e-003
17.06  2.95e-002  1.52e-003
17.07  2.87e-002  1.52e-003
17.08  2.77e-002  1.51e-003
17.09  2.68e-002  1.50e-003
17.10  2.60e-002  1.50e-003
17.11  2.51e-002  1.48e-003
17.12  2.42e-002  1.46e-003
17.13  2.33e-002  1.44e-003
17.14  2.24e-002  1.40e-003
17.15  2.15e-002  1.34e-003
17.16  2.05e-002  1.29e-003
17.17  1.95e-002  1.22e-003
17.18  1.85e-002  1.13e-003
17.19  1.75e-002  1.06e-003
17.20  1.64e-002  9.69e-004
17.21  1.54e-002  8.84e-004
17.22  1.43e-002  8.05e-004
17.23  1.32e-002  7.35e-004
17.24  1.22e-002  6.70e-004
17.25  1.12e-002  6.08e-004
17.26  1.01e-002  5.71e-004
17.27  9.13e-003  5.35e-004
17.28  8.08e-003  4.98e-004
17.29  7.12e-003  5.01e-004
17.30  6.18e-003  4.99e-004
17.31  5.27e-003  4.87e-004
17.32  4.42e-003  5.30e-004
17.33  3.57e-003  5.31e-004
17.34  2.79e-003  6.02e-004
17.35  1.89e-003  6.80e-004
17.36  2.00e-003  9.29e-004
17.37  1.26e-003  5.92e-004
17.38  6.58e-003  4.66e-003
17.39  7.07e-003  5.01e-003
17.40  7.13e-003  5.04e-003
17.41  6.71e-003  4.76e-003
17.42  5.82e-003  4.13e-003
17.43  4.56e-003  3.21e-003
17.44  3.04e-003  2.15e-003
17.45  1.26e-003  8.88e-004
17.46  3.28e-003  3.28e-003
17.47  6.73e-004  4.78e-004
17.48  1.85e-003  1.31e-003
17.49  2.53e-003  1.79e-003
17.50  2.91e-003  2.06e-003
17.51  3.92e-003  2.34e-003
17.52  3.84e-003  2.23e-003
17.53  3.18e-003  1.80e-003
17.54  2.66e-003  1.47e-003
17.55  2.22e-003  1.18e-003
17.56  1.83e-003  9.34e-004
17.57  1.46e-003  7.09e-004
17.58  1.05e-003  4.83e-004
17.59  1.21e-003  5.76e-004
17.60  1.10e-003  4.75e-004
17.61  1.00e-003  3.89e-004
17.62  9.20e-004  3.22e-004
17.63  8.53e-004  2.67e-004
17.64  7.70e-004  2.27e-004
17.65  6.34e-004  1.78e-004
17.66  5.96e-004  1.67e-004
17.67  5.44e-004  1.52e-004
17.68  4.92e-004  1.37e-004
17.69  4.46e-004  1.23e-004
17.70  3.99e-004  1.10e-004
17.71  3.47e-004  9.56e-005
17.72  3.24e-004  9.22e-005
17.73  3.01e-004  8.61e-005
17.74  2.84e-004  8.09e-005
17.75  2.68e-004  7.60e-005
17.76  2.54e-004  7.19e-005
17.77  2.38e-004  6.73e-005
17.78  2.24e-004  6.32e-005
17.79  2.12e-004  5.98e-005
17.80  2.01e-004  5.69e-005
17.81  1.92e-004  5.43e-005
17.82  1.83e-004  5.16e-005
17.83  1.75e-004  4.93e-005
17.84  1.68e-004  4.73e-005
17.85  1.62e-004  4.56e-005
17.86  1.56e-004  4.38e-005
17.87  1.51e-004  4.24e-005
17.88  1.45e-004  4.06e-005
17.89  1.43e-004  4.01e-005
17.90  1.40e-004  3.92e-005
17.91  1.37e-004  3.86e-005
17.92  1.35e-004  3.75e-005
17.93  1.33e-004  3.69e-005
17.94  1.31e-004  3.63e-005
17.95  1.28e-004  3.58e-005
17.96  1.44e-004  3.84e-005
17.97  1.49e-004  3.99e-005
17.98  1.50e-004  4.00e-005
17.99  1.49e-004  4.00e-005
18.00  1.48e-004  3.97e-005
18.01  1.47e-004  3.91e-005
18.02  1.46e-004  3.92e-005
18.03  1.43e-004  3.80e-005
18.04  1.37e-004  3.65e-005
18.05  1.19e-004  3.27e-005
18.06  1.20e-004  3.30e-005
18.07  1.20e-004  3.33e-005
18.08  1.20e-004  3.30e-005
18.09  1.21e-004  3.34e-005
18.10  1.21e-004  3.34e-005
18.11  1.22e-004  3.37e-005
18.12  1.22e-004  3.37e-005
18.13  1.23e-004  3.37e-005
18.14  1.23e-004  3.41e-005
18.15  1.23e-004  3.38e-005
18.16  1.23e-004  3.38e-005
18.17  1.23e-004  3.35e-005
18.18  1.23e-004  3.35e-005
18.19  1.42e-004  3.74e-005
18.20  1.49e-004  3.90e-005
18.21  1.51e-004  3.96e-005
18.22  1.52e-004  3.96e-005
18.23  1.51e-004  3.93e-005
18.24  1.49e-004  3.87e-005
18.25  1.46e-004  3.79e-005
18.26  1.41e-004  3.67e-005
18.27  1.35e-004  3.49e-005
18.28  1.29e-004  3.34e-005
18.29  1.19e-004  3.07e-005
18.30  1.18e-004  3.13e-005
18.31  1.16e-004  3.11e-005
18.32  1.14e-004  3.05e-005
18.33  1.13e-004  2.99e-005
18.34  1.11e-004  2.96e-005
18.35  1.10e-004  2.91e-005
18.36  1.09e-004  2.87e-005
18.37  1.07e-004  2.82e-005
18.38  1.06e-004  2.78e-005
18.39  1.04e-004  2.73e-005
18.40  1.01e-004  2.67e-005
18.41  9.94e-005  2.61e-005
18.42  9.71e-005  2.55e-005
18.43  9.50e-005  2.49e-005
18.44  9.29e-005  2.43e-005
18.45  8.66e-005  2.19e-005
18.46  9.70e-005  2.45e-005
18.47  9.91e-005  2.51e-005
18.48  9.95e-005  2.51e-005
18.49  9.89e-005  2.50e-005
18.50  9.81e-005  2.47e-005
